time,open,high,low,close,EMA,Smoothing Line,,
15/06/2023,25128.6,25759.01,24800,25598.49,25283.803009459458,25283.803009459458,,
16/06/2023,25598.49,26518,25175.56,26345,25294.362183494686,25294.362183494686,,
17/06/2023,26345.01,26839.99,26181,26516.99,25306.527634405185,25306.527634405185,,
18/06/2023,26516.99,26700,26255.85,26339.97,25316.81064301807,25316.81064301807,,
19/06/2023,26339.98,27068.09,26256.61,26844.35,25332.010039604957,25332.010039604957,,
20/06/2023,26844.35,28402.74,26652,28307.99,25361.62178050441,25361.62178050441,,
21/06/2023,28308,30800,28257.99,29993.89,25407.71400159392,25407.71400159392,,
22/06/2023,29993.89,30500,29525.61,29884.92,25452.263315010896,25452.263315010896,,
23/06/2023,29884.92,31431.94,29800,30688.5,25504.365172572976,25504.365172572976,,
24/06/2023,30688.51,30800,30250,30527.43,25554.34591712449,25554.34591712449,,
25/06/2023,30527.44,31046.01,30277.49,30462.66,25603.184863222756,25603.184863222756,,
26/06/2023,30462.67,30666,29930,30267.99,25649.600834732977,25649.600834732977,,
27/06/2023,30267.99,30994.97,30226.17,30692.44,25699.778338864988,25699.778338864988,,
28/06/2023,30692.44,30709.74,29858.8,30077.41,25743.33686285638,25743.33686285638,,
29/06/2023,30077.4,30843.98,30049.98,30447.31,25790.14256571353,25790.14256571353,,
30/06/2023,30447.31,31282,29500,30472,25836.728211825834,25836.728211825834,,
01/07/2023,30471.99,30661.6,30320.57,30585.9,25883.983652504183,25883.983652504183,,
02/07/2023,30585.9,30791,30155,30617.03,25931.078641036478,25931.078641036478,,
03/07/2023,30617.02,31380,30570.27,31156.2,25983.069898339596,25983.069898339596,,
04/07/2023,31156.2,31350.69,30620,30766.51,26030.66631726159,26030.66631726159,,
05/07/2023,30766.52,30878.07,30200,30504.81,26075.185159875906,26075.185159875906,,
06/07/2023,30504.8,31500,29850.45,29895.43,26113.197546344803,26113.197546344803,,
07/07/2023,29895.42,30449,29701.02,30344.7,26155.302048371224,26155.302048371224,,
08/07/2023,30344.7,30386.81,30044.47,30284.63,26196.38988868594,26196.38988868594,,
09/07/2023,30284.63,30445.52,30061.12,30160.71,26235.835859942796,26235.835859942796,,
10/07/2023,30160.71,31045.78,29950,30411.57,26277.385453376202,26277.385453376202,,
11/07/2023,30411.57,30813.63,30300,30622.1,26320.61644388987,26320.61644388987,,
12/07/2023,30622.1,30983.25,30210,30380,26361.008320070072,26361.008320070072,,
13/07/2023,30380,31804.2,30251,31454.23,26411.68714275594,26411.68714275594,,
14/07/2023,31454.23,31630,29900,30312.01,26450.496325415086,26450.496325415086,,
15/07/2023,30312,30390.9,30200,30289.52,26488.69556595822,26488.69556595822,,
16/07/2023,30289.52,30441.46,30064.29,30231.99,26525.942276744707,26525.942276744707,,
17/07/2023,30232,30336.96,29659.2,30138,26561.883149612917,26561.883149612917,,
18/07/2023,30138.01,30239.78,29512,29859.13,26594.69157598493,26594.69157598493,,
19/07/2023,29859.14,30189.09,29761.96,29909.21,26627.67185881095,26627.67185881095,,
20/07/2023,29909.21,30417.46,29570.96,29800,26659.237312952137,26659.237312952137,,
21/07/2023,29800,30061.7,29726.34,29901.72,26691.500822275997,26691.500822275997,,
22/07/2023,29901.72,29999,29625.1,29794,26722.371460860315,26722.371460860315,,
23/07/2023,29793.99,30350,29730,30083.75,26755.81801348857,26755.81801348857,,
24/07/2023,30083.75,30099.58,28861.9,29176.5,26779.904401414056,26779.904401414056,,
25/07/2023,29176.5,29376,29047.65,29228.91,26804.27261632536,26804.27261632536,,
26/07/2023,29228.91,29690,29096.94,29351.96,26829.622739546005,26829.622739546005,,
27/07/2023,29351.95,29567.49,29083.85,29222.78,26853.435249600272,26853.435249600272,,
28/07/2023,29222.78,29542.22,29123.12,29314.14,26877.91987398236,26877.91987398236,,
29/07/2023,29314.14,29406.92,29256.18,29352.9,26902.54654190293,26902.54654190293,,
30/07/2023,29352.9,29449,29033.24,29281.09,26926.213640988473,26926.213640988473,,
31/07/2023,29281.09,29530,29101.8,29232.25,26949.159276401522,26949.159276401522,,
01/08/2023,29232.26,29739.25,28585.7,29705.99,26976.590427880114,26976.590427880114,,
02/08/2023,29705.99,30047.5,28927.5,29186.01,26998.574702229565,26998.574702229565,,
03/08/2023,29186,29433.33,28968,29193.64,27020.416147978525,27020.416147978525,,
04/08/2023,29193.65,29333.08,28807.54,29113.99,27041.247728595656,27041.247728595656,,
05/08/2023,29114,29152.23,28978.64,29072.13,27061.455512390723,27061.455512390723,,
06/08/2023,29072.13,29205.09,28991.88,29088.42,27081.62431326246,27081.62431326246,,
07/08/2023,29088.43,29276.78,28701.03,29211.06,27102.812728055866,27102.812728055866,,
08/08/2023,29211.06,30244,29146.45,29770.42,27129.356083995608,27129.356083995608,,
09/08/2023,29770.41,30160,29376.67,29581.99,27153.76040156779,27153.76040156779,,
10/08/2023,29581.99,29738,29320.2,29455.75,27176.66577070642,27176.66577070642,,
11/08/2023,29455.76,29564.52,29252.45,29426.03,27199.04750433123,27199.04750433123,,
12/08/2023,29426.02,29481.35,29381.56,29430.17,27221.247728168728,27221.247728168728,,
13/08/2023,29430.18,29474.65,29272.32,29303.84,27241.970039331227,27241.970039331227,,
14/08/2023,29303.85,29695.32,29102.45,29430.93,27263.750735457284,27263.750735457284,,
15/08/2023,29430.92,29499.26,29059.6,29200,27283.01689729353,27283.01689729353,,
16/08/2023,29200.01,29259.85,28723.08,28730.51,27297.419813738372,27297.419813738372,,
17/08/2023,28730.51,28783.48,25166,26623.41,27290.713248427543,27290.713248427543,,
18/08/2023,26623.41,26832.6,25619,26054,27278.407643965576,27278.407643965576,,
19/08/2023,26054,26281,25801.09,26100.01,27266.68229427438,27266.68229427438,,
20/08/2023,26100.01,26299,25971.05,26189.99,27255.968938112444,27255.968938112444,,
21/08/2023,26190,26258.42,25812,26126.92,27244.73462032028,27244.73462032028,,
22/08/2023,26126.92,26139.42,25300,26056,27232.906415142963,27232.906415142963,,
23/08/2023,26055.99,26819.27,25812.82,26432.72,27224.944361260943,27224.944361260943,,
24/08/2023,26432.71,26577.87,25864,26180.05,27214.547402442426,27214.547402442426,,
25/08/2023,26180.05,26314.05,25777.15,26060.01,27203.059468089763,27203.059468089763,,
26/08/2023,26060,26125.77,25985.92,26017.37,27191.26156293464,27191.26156293464,,
27/08/2023,26017.38,26182.23,25966.11,26101.77,27180.420850865637,27180.420850865637,,
28/08/2023,26101.78,26253.99,25864.5,26120,27169.869399613242,27169.869399613242,,
29/08/2023,26120,28142.85,25922,27716.34,27175.30691802505,27175.30691802505,,
30/08/2023,27716.34,27768.57,27017.24,27299.99,27176.54754570639,27176.54754570639,,
31/08/2023,27299.99,27587.51,25655.01,25940.78,27164.251351221752,27164.251351221752,,
01/09/2023,25940.77,26156,25333.75,25805.05,27150.726959667307,27150.726959667307,,
02/09/2023,25805.04,25987.5,25752.47,25869.51,27137.97853220793,27137.97853220793,,
03/09/2023,25869.52,26135,25800,25971.21,27126.368895071533,27126.368895071533,,
04/09/2023,25971.21,26108.02,25631.21,25826.02,27113.4301,27113.4301,,
05/09/2023,25826.03,25915.49,25562.62,25792.1,27100.282536910665,27100.282536910665,,
06/09/2023,25792.11,26040,25372.51,25759.95,27086.94589475235,27086.94589475235,,
07/09/2023,25759.95,26443.14,25615.38,26255,27078.66782614785,27078.66782614785,,
08/09/2023,26255,26445.5,25647.26,25910.5,27067.044265688666,27067.044265688666,,
09/09/2023,25910.5,25945.09,25796.64,25901.61,27055.447904836044,27055.447904836044,,
10/09/2023,25901.6,26033.66,25570.57,25841.61,27043.369915733198,27043.369915733198,,
11/09/2023,25841.6,25900.69,24901,25162.52,27024.65499119854,27024.65499119854,,
12/09/2023,25162.53,26567,25131.48,25840.1,27012.868374370693,27012.868374370693,,
13/09/2023,25840.1,26405.22,25764.17,26222,27004.99903731228,27004.99903731228,,
14/09/2023,26222,26860.49,26126.77,26522.73,27000.20034,27000.20034,,
15/09/2023,26522.73,26888,26224,26600,26996.21824748406,26996.21824748406,,
16/09/2023,26599.99,26777,26445,26559.67,26991.87448,26991.87448,,
17/09/2023,26559.67,26623.25,26399,26527.51,26987.253941699866,26987.253941699866,,
18/09/2023,26527.5,27409,26377.35,26762.51,26985.01768,26985.01768,,
19/09/2023,26762.5,27483.57,26667.79,27210.26,26987.25890065237,26987.25890065237,,
20/09/2023,27210.25,27388.63,26800,27125,26988.629458854834,26988.629458854834,,
21/09/2023,27125.01,27159.6,26377.7,26568.08,26984.444887124933,26984.444887124933,,
22/09/2023,26568.08,26743.38,26468.77,26580.14,26980.421952924684,26980.421952924684,,
23/09/2023,26580.14,26632.81,26509,26575.96,26976.39745588066,26976.39745588066,,
24/09/2023,26575.97,26738.54,26122.08,26248.38,26969.153501095778,26969.153501095778,,
25/09/2023,26248.39,26446.15,25990.46,26304.81,26962.543118000296,26962.543118000296,,
26/09/2023,26304.8,26397.46,26088.34,26221.67,26955.171246179398,26955.171246179398,,
27/09/2023,26221.68,26850,26112.06,26372.99,26949.378397958706,26949.378397958706,,
28/09/2023,26373,27308.48,26342.4,27021.39,26950.09493131235,26950.09493131235,,
29/09/2023,27021.39,27244.89,26665.16,26906.96,26949.66572801571,26949.66572801571,,
30/09/2023,26906.96,27094.99,26886.31,26962.56,26949.794029229484,26949.794029229484,,
01/10/2023,26962.57,28065.51,26954.09,27992.57,26960.16990953566,26960.16990953566,,
02/10/2023,27992.58,28580,27281.44,27494.51,26965.48673,26965.48673,,
03/10/2023,27494.51,27676.52,27160.5,27426.46,26970.073525098924,26970.073525098924,,
04/10/2023,27426.45,27839.72,27202,27778.57,26978.118266142716,26978.118266142716,,
05/10/2023,27778.57,28120.39,27352,27410.39,26982.41947742488,26982.41947742488,,
06/10/2023,27410.39,28295,27175.94,27931.09,26991.858985112194,26991.858985112194,,
07/10/2023,27931.1,28029.67,27842.08,27956.67,27001.459094713067,27001.459094713067,,
08/10/2023,27956.67,28095.14,27687.5,27917.05,27010.569451979605,27010.569451979605,,
09/10/2023,27917.06,27987.93,27260,27590.12,27016.336124099213,27016.336124099213,,
10/10/2023,27590.12,27735,27298,27390.12,27020.05536664549,27020.05536664549,,
11/10/2023,27390.12,27477.39,26538.66,26875.52,27018.617203793296,27018.617203793296,,
12/10/2023,26875.52,26947.04,26555,26759.63,27016.040216690875,27016.040216690875,,
13/10/2023,26759.63,27130,26685,26862,27014.50747821634,27014.50747821634,,
14/10/2023,26862,26989.58,26789,26852.48,27012.895264502742,27012.895264502742,,
15/10/2023,26852.48,27293.33,26808.25,27154.15,27014.300784258932,27014.300784258932,,
16/10/2023,27154.14,30000,27112.66,28500.78,27029.091622226504,27029.091622226504,,
17/10/2023,28500.77,28613.65,28069.32,28395.91,27042.691805089922,27042.691805089922,,
18/10/2023,28395.91,28982.36,28142.87,28320,27055.401339367636,27055.401339367636,,
19/10/2023,28320,28916.89,28100.66,28713.71,27071.90192305552,27071.90192305552,,
20/10/2023,28713.71,30207.55,28578.29,29669.04,27097.744092975365,27097.744092975365,,
21/10/2023,29669.05,30379.99,29464.77,29909.8,27125.724748766654,27125.724748766654,,
22/10/2023,29909.8,30248,29640,29992.46,27154.249477634647,27154.249477634647,,
23/10/2023,29992.46,34741.91,29883.6,33069.99,27213.112567409426,27213.112567409426,,
24/10/2023,33069.99,35280,32832.34,33922.73,27279.874929922764,27279.874929922764,,
25/10/2023,33922.73,35132.85,33679.05,34496.05,27351.677666938456,27351.677666938456,,
26/10/2023,34496.05,34824.13,33751,34151.66,27419.339182690313,27419.339182690313,,
27/10/2023,34151.66,34245,33390.95,33892.02,27483.74396694215,27483.74396694215,,
28/10/2023,33892.01,34493.33,33860,34081,27549.38830557954,27549.38830557954,,
29/10/2023,34081.01,34750.11,33930,34525.89,27618.806232887207,27618.806232887207,,
30/10/2023,34525.88,34856,34062.84,34474.73,27687.02437982365,27687.02437982365,,
31/10/2023,34474.74,34720.49,34025,34639.77,27756.205928283118,27756.205928283118,,
01/11/2023,34639.78,35582,34097.39,35421.43,27832.476814568858,27832.476814568858,,
02/11/2023,35421.43,35984.99,34300,34941.59,27903.214259200013,27903.214259200013,,
03/11/2023,34941.58,34946.5,34120,34716.78,27971.010933237823,27971.010933237823,,
04/11/2023,34716.78,35255,34585.18,35062.07,28041.568734897148,28041.568734897148,,
05/11/2023,35062.06,35380,34448,35011.88,28110.925065893196,28110.925065893196,,
06/11/2023,35011.89,35276.33,34725.9,35046.09,28179.931682152965,28179.931682152965,,
07/11/2023,35046.09,35888,34523.06,35399.12,28251.764401733533,28251.764401733533,,
08/11/2023,35399.13,36106,35100,35624.72,28325.12714400484,28325.12714400484,,
09/11/2023,35624.72,37972.24,35534.05,36701.09,28408.47005799484,28408.47005799484,,
10/11/2023,36701.1,37526,36324.71,37301.63,28496.959211646634,28496.959211646634,,
11/11/2023,37301.63,37408.26,36666.93,37130,28582.860115013333,28582.860115013333,,
12/11/2023,37129.99,37222.22,36731.1,37064.13,28667.250860137578,28667.250860137578,,
13/11/2023,37064.13,37417.99,36333,36462.93,28744.819806802876,28744.819806802876,,
14/11/2023,36462.93,36744,34800,35551.19,28812.54488,28812.54488,,
15/11/2023,35551.2,37980,35360,37858.2,28902.55140192571,28902.55140192571,,
16/11/2023,37858.2,37929.54,35500,36163.51,28974.799746185156,28974.799746185156,,
17/11/2023,36163.51,36800,35861.1,36613.92,29050.810892989284,29050.810892989284,,
18/11/2023,36613.91,36845.49,36178.58,36568.1,29125.609789576454,29125.609789576454,,
19/11/2023,36568.11,37500,36384.02,37359.86,29207.542627491115,29207.542627491115,,
20/11/2023,37359.85,37750,36677,37448.78,29289.544989406626,29289.544989406626,,
21/11/2023,37448.79,37649.44,35735,35741.65,29353.745039263278,29353.745039263278,,
22/11/2023,35741.65,37861.1,35632.01,37408.34,29433.890262753197,29433.890262753197,,
23/11/2023,37408.35,37653.44,36870,37294.28,29512.103095959632,29512.103095959632,,
24/11/2023,37294.27,38414,37251.51,37713.57,29593.70973182073,29593.70973182073,,
25/11/2023,37713.57,37888,37591.1,37780.67,29675.172023046394,29675.172023046394,,
26/11/2023,37780.67,37814.63,37150,37447.43,29752.507923314588,29752.507923314588,,
27/11/2023,37447.42,37569.23,36707,37242.7,29827.03719770947,29827.03719770947,,
28/11/2023,37242.7,38377,36868.41,37818.87,29906.55792211037,29906.55792211037,,
29/11/2023,37818.88,38450,37570,37854.64,29985.643315920217,29985.643315920217,,
30/11/2023,37854.65,38145.85,37500,37723.96,30062.64149188121,30062.64149188121,,
01/12/2023,37723.97,38999,37615.86,38682.52,30148.41142728538,30148.41142728538,,
02/12/2023,38682.51,39717.14,38641.61,39450.35,30240.96802999896,30240.96802999896,,
03/12/2023,39450.35,40250,39274.86,39972.26,30337.796805819864,30337.796805819864,,
04/12/2023,39972.26,42420,39972.26,41991.1,30453.75007,30453.75007,,
05/12/2023,41991.1,44488,41414,44073.32,30589.268180175553,30589.268180175553,,
06/12/2023,44073.82,44297.21,43335.28,43762.69,30720.34700425341,30720.34700425341,,
07/12/2023,43762.69,44047.33,42821.1,43273.14,30845.25041714641,30845.25041714641,,
08/12/2023,43273.15,44700,43081.1,44170.99,30977.844840856396,30977.844840856396,,
09/12/2023,44171,44358.02,43584.51,43713.6,31104.568772788174,31104.568772788174,,
10/12/2023,43713.59,44049,43563,43789.51,31230.787093456947,31230.787093456947,,
11/12/2023,43789.5,43804.5,40222,41253.4,31330.514585064342,31330.514585064342,,
12/12/2023,41253.41,42104.12,40680,41492.39,31431.627773272656,31431.627773272656,,
13/12/2023,41492.38,43475.2,40555,42869.03,31545.432770553525,31545.432770553525,,
14/12/2023,42869.03,43420,41400,43022.26,31659.630056418664,31659.630056418664,,
15/12/2023,43022.26,43080.81,41666,41940.3,31761.925279737883,31761.925279737883,,
16/12/2023,41940.29,42724.43,41605,42278.03,31866.563137650937,31866.563137650937,,
17/12/2023,42278.02,42424.07,41252,41374.65,31961.170967127047,31961.170967127047,,
18/12/2023,41374.64,42757.81,40542.93,42657.8,32067.605086857126,32067.605086857126,,
19/12/2023,42657.8,43497,41811.1,42275.99,32169.18105614213,32169.18105614213,,
20/12/2023,42275.99,44283,42206,43668.93,32283.60641876758,32283.60641876758,,
21/12/2023,43668.92,44242.35,43286.72,43861.8,32398.81233,32398.81233,,
22/12/2023,43861.79,44398.26,43412.54,43969.04,32513.938968580354,32513.938968580354,,
23/12/2023,43969.04,43988.68,43291.1,43702.16,32625.26455098254,32625.26455098254,,
24/12/2023,43702.15,43946,42500,42991.5,32728.41117,32728.41117,,
25/12/2023,42991.5,43802.32,42720.43,43576.13,32836.34867313828,32836.34867313828,,
26/12/2023,43576.12,43592.68,41637.6,42508.93,32932.59326345531,32932.59326345531,,
27/12/2023,42508.93,43677,42098.69,43428.85,33037.03362899307,33037.03362899307,,
28/12/2023,43428.86,43787.57,42241.79,42563.76,33131.82692621702,33131.82692621702,,
29/12/2023,42563.76,43111,41300,42066.95,33220.73362346859,33220.73362346859,,
30/12/2023,42066.94,42612.32,41520.3,42140.28,33309.48532870771,33309.48532870771,,
31/12/2023,42140.29,42899,41965.84,42283.58,33398.77980304893,33398.77980304893,,
01/01/2024,42283.58,44184.1,42180.77,44179.55,33506.05114829222,33506.05114829222,,
02/01/2024,44179.55,45879.63,44148.34,44946.91,33619.890539851505,33619.890539851505,,
03/01/2024,44946.91,45500,40750,42845.23,33711.68496234054,33711.68496234054,,
04/01/2024,42845.23,44729.58,42613.77,44151.1,33815.559738834665,33815.559738834665,,
05/01/2024,44151.1,44357.46,42450,44145.11,33918.34133347312,33918.34133347312,,
06/01/2024,44145.12,44214.42,43397.05,43968.32,34018.34112119976,34018.34112119976,,
07/01/2024,43968.32,44480.59,43572.09,43929.02,34116.954841386825,34116.954841386825,,
08/01/2024,43929.01,47248.99,43175,46951.04,34244.65718127352,34244.65718127352,,
09/01/2024,46951.04,47972,44748.67,46110,34362.72029389766,34362.72029389766,,
10/01/2024,46110,47695.93,44300.36,46653.99,34485.021485003155,34485.021485003155,,
11/01/2024,46654,48969.48,45606.06,46339.16,34602.97311201805,34602.97311201805,,
12/01/2024,46339.16,46515.53,41500,42782.73,34684.36372781887,34684.36372781887,,
13/01/2024,42782.74,43257,42436.12,42847.99,34765.593839979876,34765.593839979876,,
14/01/2024,42847.99,43079,41720,41732.35,34834.914796795994,34834.914796795994,,
15/01/2024,41732.35,43400.43,41718.05,42511.1,34911.29474906668,34911.29474906668,,
16/01/2024,42511.1,43578.01,42050,43137.95,34993.15201524512,34993.15201524512,,
17/01/2024,43137.94,43198,42200.69,42776.1,35070.59428375014,35070.59428375014,,
18/01/2024,42776.09,42930,40683.28,41327.5,35132.85205207104,35132.85205207104,,
19/01/2024,41327.51,42196.86,40280,41659.03,35197.78914608028,35197.78914608028,,
20/01/2024,41659.03,41872.56,41456.3,41696.04,35262.44835855709,35262.44835855709,,
21/01/2024,41696.05,41881.39,41500.98,41580.33,35325.31285,35325.31285,,
